# Interpolated WGS84 points with column2
# Format: column2, latitude, longitude
hl_2022-08-28-19-11-19-265.000/hetrig_889631908, 47.37239168481082, 8.540974457022974
hl_2022-08-28-19-11-19-265.000/hetrig_891941838, 47.37216966250149, 8.541037348064062
hl_2022-06-30-12-07-32-547.056/hetrig_746783454, 47.37256551329711, 8.540631075223276
hl_2022-08-28-19-11-19-265.000/hetrig_897023684, 47.372064121206016, 8.541436494276923
hl_2022-09-01-21-23-25-732.000/hetrig_890045044, 47.37158263518276, 8.541198611967502
hl_2022-08-28-19-11-19-265.000/hetrig_904480978, 47.37246256395847, 8.540514063296145
hl_2022-08-28-19-11-19-265.000/hetrig_899333614, 47.37231503858408, 8.540363954472006
hl_2022-08-28-19-11-19-265.000/hetrig_902306921, 47.37235185980073, 8.54187988759567
hl_2022-08-28-19-11-19-265.000/hetrig_906097929, 47.372472150020975, 8.54051178574699
hl_2022-09-01-21-23-25-732.000/hetrig_911527393, 47.37140564946788, 8.541263527360545
hl_2022-06-30-12-07-32-547.056/hetrig_748169328, 47.37257787487694, 8.540618551553212
hl_2022-09-01-21-23-25-732.000/hetrig_915973197, 47.37136443504919, 8.541285296771012
hl_2022-08-28-19-11-19-265.000/hetrig_909100838, 47.37245874298884, 8.54051060274696
hl_2022-06-25-18-14-57-598.011/hetrig_783741926, 47.370766813038344, 8.5413152222291
hl_2022-09-01-21-23-25-732.000/hetrig_892354974, 47.37156444978467, 8.541203881160714
hl_2022-09-01-21-23-25-732.000/hetrig_896974834, 47.37152730964627, 8.541218261945275
hl_2022-09-01-21-23-25-732.000/hetrig_908062498, 47.37143718444168, 8.541248080381132
hl_2022-09-01-21-23-25-732.000/hetrig_913837323, 47.37138461879466, 8.541274901726595
hl_2022-09-01-21-23-25-732.000/hetrig_926136889, 47.37127381617845, 8.541322219942485
hl_2022-06-25-18-14-57-598.011/hetrig_785292725, 47.3707653304679, 8.541308652507032
hl_2022-09-01-21-23-25-732.000/hetrig_918052134, 47.37134643684925, 8.54129372234144
hl_2022-09-01-21-23-25-732.000/hetrig_920362064, 47.371326812874265, 8.5412988313445
hl_2022-06-30-12-07-32-547.056/hetrig_749494804, 47.37258313893077, 8.540608579623603
hl_2022-09-01-21-23-25-732.000/hetrig_934485636, 47.37120309665873, 8.541333261091152
hl_2022-09-01-21-23-25-732.000/hetrig_922671994, 47.37130605772926, 8.541305928989704
hl_2022-08-28-19-11-19-265.002/hetrig_934708062, 47.372488931596024, 8.54046066704272
hl_2022-08-28-19-11-19-265.002/hetrig_931705153, 47.37246517628884, 8.540466923573746
hl_2022-08-28-19-11-19-265.002/hetrig_938403950, 47.372612077340804, 8.540411209640153
hl_2022-09-01-21-23-25-732.000/hetrig_941318004, 47.371149413671084, 8.541341435778667
hl_2022-08-28-19-11-19-265.002/hetrig_936094020, 47.372497286248596, 8.54045949849822
hl_2022-09-01-21-23-25-732.000/hetrig_932835686, 47.37121760233514, 8.541329594170065
hl_2022-09-01-21-23-25-732.000/hetrig_939105496, 47.371165785370415, 8.54134005873061
hl_2022-09-01-21-23-25-732.000/hetrig_943627934, 47.371132696892374, 8.541342789446437
hl_2022-09-01-21-23-25-732.000/hetrig_946630843, 47.37111446513598, 8.541341940403345
hl_2021-06-02-07-39-32-333.094/hetrig_942443348, 47.3709096848836, 8.541349933099134
hl_2022-09-01-21-23-25-732.000/hetrig_948940774, 47.37109893802302, 8.541343794139724
hl_2021-06-02-07-39-32-333.094/hetrig_946674139, 47.370866372926734, 8.541351845469205
hl_2022-09-01-21-23-25-732.000/hetrig_952182009, 47.37107784011031, 8.541345192846126
hl_2021-06-02-07-39-32-333.094/hetrig_944743755, 47.37088548124579, 8.541353270379078
hl_2022-09-01-21-23-25-732.000/hetrig_954216887, 47.37106473674244, 8.541345686590812
hl_2021-06-02-07-39-32-333.094/hetrig_943059405, 47.370903379158165, 8.541351320848223
hl_2021-06-02-07-39-32-333.094/hetrig_944103747, 47.370893894937616, 8.541351460154255
hl_2021-06-02-07-39-32-333.094/hetrig_941809790, 47.370916495599005, 8.541349879745212
hl_2022-09-01-21-23-25-732.000/hetrig_959215834, 47.37103354396568, 8.541345637573947
hl_2022-09-01-21-23-25-732.000/hetrig_957367890, 47.37104423570378, 8.541346532442688
hl_2021-06-02-07-39-32-333.094/hetrig_948387835, 47.37085145499169, 8.541348957329296
hl_2021-06-02-07-39-32-333.094/hetrig_938481854, 47.37095014374451, 8.541351494965623
hl_2022-09-01-21-23-25-732.000/hetrig_961063778, 47.371021561329776, 8.541346282290384
hl_2021-06-02-07-39-32-333.094/hetrig_962090816, 47.370806953150485, 8.541286100393767
hl_2021-06-02-07-39-32-333.094/hetrig_960814547, 47.370795239466894, 8.541297292357317
hl_2021-06-02-07-39-32-333.094/hetrig_950099161, 47.37084174136794, 8.541342669975299
hl_2022-09-01-21-23-25-732.000/hetrig_965683638, 47.37099309027369, 8.541345853879118
hl_2021-06-02-07-39-32-333.094/hetrig_965142959, 47.370840913127154, 8.541262908812653
hl_2021-06-02-07-39-32-333.094/hetrig_961878895, 47.370803402118426, 8.54128852638521
hl_2021-06-02-07-39-32-333.094/hetrig_963315525, 47.370822584867774, 8.54127587040552
hl_2021-06-02-07-39-32-333.094/hetrig_952675732, 47.37082894450078, 8.541332047575006
hl_2021-06-02-07-39-32-333.094/hetrig_955074362, 47.37081615193848, 8.54132281315305
hl_2021-06-02-07-39-32-333.094/hetrig_957194366, 47.37080530093414, 8.541314675229268
hl_2022-09-01-21-23-25-732.000/hetrig_967993568, 47.37098015743644, 8.541344637951005
hl_2021-06-02-07-39-32-333.094/hetrig_966827955, 47.37085380867215, 8.541251305025337
hl_2021-06-02-07-39-32-333.094/hetrig_970060858, 47.370887827291945, 8.54122377846605
hl_2021-06-02-07-39-32-333.094/hetrig_973195586, 47.37090238322827, 8.541207767605146
hl_2021-06-02-07-39-32-333.094/hetrig_975745792, 47.370911363930865, 8.541195478042015
hl_2021-06-02-07-39-32-333.094/hetrig_959299092, 47.37079522611279, 8.54130617581363
hl_2022-09-01-21-23-25-732.000/hetrig_979543218, 47.37090761142629, 8.541345278482945
hl_2022-09-01-21-23-25-732.000/hetrig_970303498, 47.37096442400185, 8.541345788735958
hl_2021-06-02-07-39-32-333.094/hetrig_981060638, 47.370934393366454, 8.541172090370953
hl_2021-06-02-07-39-32-333.094/hetrig_982215516, 47.370943864457516, 8.541165316697278
hl_2022-09-01-21-23-25-732.000/hetrig_981853148, 47.370897448696724, 8.541341569738574
hl_2021-06-02-07-39-32-333.094/hetrig_968509887, 47.37087141287396, 8.541236073289555
hl_2021-06-02-07-39-32-333.094/hetrig_987919022, 47.37096719884223, 8.54115262780866
hl_2021-06-02-07-39-32-333.094/hetrig_982677501, 47.37094507929948, 8.541164453072703
hl_2021-06-02-07-39-32-333.094/hetrig_993865465, 47.37103067017157, 8.541130551719354
hl_2022-09-01-21-23-25-732.000/hetrig_985318043, 47.37088493293259, 8.541334905820998
hl_2021-06-02-07-39-32-333.094/hetrig_984426167, 47.37094582227262, 8.541159864947447
hl_2021-06-02-07-39-32-333.094/hetrig_1004308284, 47.37114203821954, 8.541098847179972
hl_2021-06-02-07-39-32-333.094/hetrig_998333543, 47.3710768533304, 8.541118035073943
hl_2021-06-02-07-39-32-333.094/hetrig_1012583561, 47.371239701752366, 8.541070587087429
hl_2021-06-02-07-39-32-333.094/hetrig_1001933050, 47.37111578280322, 8.541106956655181
hl_2021-06-02-07-39-32-333.094/hetrig_1006938072, 47.37117122577381, 8.541090677278294
hl_2021-06-02-07-39-32-333.094/hetrig_985982361, 47.37095411133185, 8.541155356702843
hl_2022-06-15-12-02-09-792.156/hetrig_1013160120, 47.37071467706923, 8.541314132969942
hl_2021-06-02-07-39-32-333.094/hetrig_1010833999, 47.37121791070015, 8.541076949705095
hl_2022-08-28-19-11-19-265.002/hetrig_1022327036, 47.372639367715756, 8.540547930050536
hl_2022-08-28-19-11-19-265.002/hetrig_1020248099, 47.37263488912611, 8.540548907614891
hl_2021-06-02-07-39-32-333.094/hetrig_1022691232, 47.37136234516887, 8.54103896644342
hl_2021-06-02-07-39-32-333.094/hetrig_1027575210, 47.3714250435844, 8.541021417107311
hl_2021-06-02-07-39-32-333.094/hetrig_1021625092, 47.37135166047923, 8.541040443307049
hl_2022-08-28-19-11-19-265.002/hetrig_1028101861, 47.37259391055717, 8.540584964488511
hl_2022-08-28-19-11-19-265.002/hetrig_1033414700, 47.37257040889234, 8.540586626877973
hl_2021-06-02-07-39-32-333.094/hetrig_1008461926, 47.371189235800635, 8.541085349225481
hl_2021-06-02-07-39-32-333.094/hetrig_1018612559, 47.371315887178014, 8.541048083719478
hl_2022-08-22-17-11-45-568.000/hetrig_1051909560, 47.37180367498776, 8.541013672157108
hl_2021-06-02-07-39-32-333.094/hetrig_1023350777, 47.371371368672754, 8.541036185082124
hl_2022-08-28-19-11-19-265.002/hetrig_1031566756, 47.372575583950415, 8.540585738442982
hl_2021-06-02-07-39-32-333.094/hetrig_1016894357, 47.37129263440522, 8.541055457882747
hl_2021-06-02-07-39-32-333.094/hetrig_1015157614, 47.37127056642184, 8.541062842097872
hl_2022-08-22-17-11-45-568.000/hetrig_1045790667, 47.372186885996776, 8.540982188023785
hl_2022-08-22-17-11-45-568.000/hetrig_1054219490, 47.372183616125724, 8.540966438688198
hl_2022-08-22-17-11-45-568.000/hetrig_1042329708, 47.37216748721325, 8.541001480222311
hl_2022-08-22-17-11-45-568.000/hetrig_1057251067, 47.372169565175355, 8.540966463792387
hl_2022-08-22-17-11-45-568.000/hetrig_1048508182, 47.372197439083855, 8.540972886062033
hl_2022-08-22-17-11-45-568.000/hetrig_1044408645, 47.37218085399222, 8.540989065195765
hl_2021-06-02-07-39-32-333.094/hetrig_1020338243, 47.37133805542236, 8.541041724978353
hl_2022-08-22-17-11-45-568.000/hetrig_1065634516, 47.3721483867915, 8.540954544738868
hl_2022-08-22-17-11-45-568.000/hetrig_1073389321, 47.372123937414514, 8.54094939783977
hl_2021-06-02-07-39-32-333.094/hetrig_1031190204, 47.371470118596676, 8.541009682719949
hl_2022-08-22-17-11-45-568.000/hetrig_1059496766, 47.37216352025511, 8.540963557136129
hl_2022-08-22-17-11-45-568.000/hetrig_1092828806, 47.37183746845114, 8.541264882972659
hl_2022-08-22-17-11-45-568.000/hetrig_1080385128, 47.372185723850585, 8.540762401261249
hl_2022-08-22-17-11-45-568.000/hetrig_1072101391, 47.372131083828535, 8.540947239107359
hl_2021-06-02-07-39-32-333.094/hetrig_1025892837, 47.371403361730124, 8.541028008814708
hl_2022-08-22-17-11-45-568.000/hetrig_1068966158, 47.3721401489755, 8.540950345307934
hl_2022-08-22-17-11-45-568.000/hetrig_1097263955, 47.37216012906806, 8.540961884457236
hl_2022-08-22-17-11-45-568.000/hetrig_1090916204, 47.3721510518725, 8.540950155372373
hl_2022-08-22-17-11-45-568.000/hetrig_1095027666, 47.372155120253716, 8.54095919051125
hl_2022-08-22-17-11-45-568.000/hetrig_1087284795, 47.371800628103856, 8.541288971009456
hl_2022-08-22-17-11-45-568.000/hetrig_1099448160, 47.37217078159341, 8.540963493124643
hl_2022-08-28-19-15-58-481.000/hetrig_1099469407, 47.372450644018, 8.540612345120682
hl_2022-08-22-17-11-45-568.000/hetrig_1083255330, 47.37212111601603, 8.540950898481993
hl_2022-08-22-17-11-45-568.000/hetrig_1085235398, 47.372132175029414, 8.540947072066864
hl_2022-08-22-17-11-45-568.000/hetrig_1101623534, 47.372182384868566, 8.540962568589753
hl_2022-08-28-19-15-58-481.000/hetrig_1103627281, 47.372408696128865, 8.540623748271864
hl_2022-08-28-19-15-58-481.000/hetrig_1105937211, 47.37244601213562, 8.540567787725255
hl_2022-08-22-17-11-45-568.000/hetrig_1103582740, 47.37219285867159, 8.540963842801553
hl_2022-08-28-19-15-58-481.000/hetrig_1101779337, 47.372432408257254, 8.540614973089092
hl_2022-08-22-17-11-45-568.000/hetrig_1116193854, 47.372184625154915, 8.540964159081447
hl_2022-08-28-19-15-58-481.000/hetrig_1108247141, 47.37237649687277, 8.54062804034335
hl_2022-08-28-19-15-58-481.000/hetrig_1110557071, 47.372357801355975, 8.540631339885703
hl_2022-08-22-17-11-45-568.000/hetrig_1113916398, 47.37217273399926, 8.541000692413293
hl_2022-08-22-17-11-45-568.000/hetrig_1109758524, 47.372190967399035, 8.540980246767775
hl_2022-08-22-17-11-45-568.000/hetrig_1119137914, 47.37215332671212, 8.541022028375375
hl_2022-08-22-17-11-45-568.000/hetrig_1105514958, 47.372198274084745, 8.540965686606047
hl_2022-08-28-19-15-58-481.000/hetrig_1114483952, 47.37232014490742, 8.540648099058917
hl_2022-08-22-17-11-45-568.000/hetrig_1112068454, 47.37218017135472, 8.540992093371507
hl_2022-08-28-19-15-58-481.000/hetrig_1112867001, 47.37233527160325, 8.540639177927012
hl_2022-08-22-17-11-45-568.000/hetrig_1122513306, 47.34023085236104, 8.559771099101464
hl_2022-08-28-19-15-58-481.000/hetrig_1116331896, 47.37230539956171, 8.540657183842375
hl_2022-06-16-08-37-51-031.116/hetrig_1126474005, 47.372316169981424, 8.541237446384255
hl_2022-08-28-19-15-58-481.000/hetrig_1121875728, 47.372259184144895, 8.540689675903245
hl_2022-08-22-17-11-45-568.000/hetrig_1107481584, 47.372199454434885, 8.54097110551346
hl_2022-08-28-19-15-58-481.000/hetrig_1118410833, 47.37228495488703, 8.5406687770929
hl_2022-08-22-17-11-45-568.000/hetrig_1124790646, 47.37151398941146, 8.541033885675999
hl_2022-08-28-19-15-58-481.000/hetrig_1126495588, 47.372229969944996, 8.540718322049795
hl_2022-08-28-19-15-58-481.000/hetrig_1124185658, 47.37224563237753, 8.540703605355
hl_2022-08-22-17-11-45-568.000/hetrig_1131621464, 47.372323338263776, 8.541222428782419
hl_2022-08-28-19-15-58-481.000/hetrig_1132237546, 47.372193946986876, 8.540751831259808
hl_2022-08-22-17-11-45-568.000/hetrig_1129311527, 47.372113907158486, 8.54107494047279
hl_2022-08-22-17-11-45-568.000/hetrig_1127034585, 47.37212302548557, 8.541062628998125
hl_2022-06-16-08-37-51-031.116/hetrig_1129312027, 47.37140900455956, 8.541227888545386
hl_2022-08-22-17-11-45-568.000/hetrig_1134122044, 47.37210556112784, 8.541086116627891
hl_2022-08-28-19-15-58-481.000/hetrig_1136525788, 47.372172614689696, 8.540774421556623
hl_2022-06-16-08-37-51-031.116/hetrig_1134855717, 47.37235895606677, 8.54124250854804
hl_2022-06-16-08-37-51-031.116/hetrig_1133073834, 47.372337639210485, 8.541243171087935
hl_2022-08-28-19-15-58-481.000/hetrig_1134547476, 47.372182797231474, 8.540764103040782
hl_2022-08-28-19-15-58-481.000/hetrig_1146514961, 47.372120638141055, 8.54083078152483
hl_2022-08-28-19-15-58-481.000/hetrig_1143050066, 47.372138286183144, 8.540810446727027
hl_2022-08-28-19-15-58-481.000/hetrig_1151134821, 47.372718280394366, 8.54117358863991
hl_2022-08-28-19-15-58-481.000/hetrig_1154368723, 47.372072130119435, 8.540876798326579
hl_2022-08-28-19-15-58-481.000/hetrig_1155754681, 47.372066164444384, 8.540884022430781
hl_2022-06-16-08-37-51-031.116/hetrig_1136208653, 47.372373850791085, 8.541243328558805
hl_2022-08-28-19-15-58-481.000/hetrig_1164070429, 47.372042783896426, 8.540927388464436
hl_2022-08-28-19-15-58-481.000/hetrig_1148824891, 47.372107047252754, 8.540844370676373
hl_2022-08-28-19-15-58-481.000/hetrig_1160374541, 47.372047510462195, 8.540909029962378
hl_2022-06-15-12-17-17-325.000/hetrig_1140951189, 47.37074131873291, 8.541283520020254
hl_2022-06-15-12-17-17-325.000/hetrig_1135186424, 47.370736941710724, 8.541305367374097
hl_2022-06-15-12-17-17-325.000/hetrig_1145373214, 47.370730956999495, 8.541270049069553
hl_2022-06-15-12-17-17-325.000/hetrig_1138790207, 47.37074438930413, 8.541289579250083
hl_2022-06-15-12-17-17-325.000/hetrig_1143129471, 47.37073802318238, 8.541275959703071
hl_2022-08-28-19-15-58-481.000/hetrig_1158064611, 47.37205621040884, 8.540896401397887
hl_2022-08-28-19-15-58-481.000/hetrig_1171000219, 47.37839315451464, 8.546267670377851
hl_2022-08-28-19-15-58-481.000/hetrig_1174206224, 47.29144115628311, 8.55970482502971
hl_2022-08-28-19-15-58-481.000/hetrig_1172365361, 47.37122918145867, 8.541728012429415
hl_2022-08-28-19-15-58-481.000/hetrig_1177648336, 47.31264569896373, 8.559412061079142
hl_2022-08-28-19-15-58-481.000/hetrig_1182268196, 47.36349201939398, 8.544253433594317
hl_2022-08-28-19-15-58-481.000/hetrig_1168459296, 47.371431458820545, 8.541221772787786
hl_2022-08-28-19-15-58-481.000/hetrig_1166149366, 47.372049777110476, 8.540930880800808
hl_2022-08-28-19-15-58-481.000/hetrig_1179958266, 47.369503504499306, 8.542074266064988
hl_2022-08-28-19-15-58-481.000/hetrig_1202164629, 47.371989831707104, 8.541038990607307
hl_2022-08-28-19-15-58-481.000/hetrig_1189954991, 47.373481812745446, 8.540655754041044
hl_2022-08-28-19-15-58-481.000/hetrig_1192231930, 47.372572414399485, 8.540716332539425
hl_2022-08-28-19-15-58-481.000/hetrig_1212097328, 47.3719259893213, 8.54109087596652
hl_2022-08-28-19-15-58-481.000/hetrig_1187849697, 47.3723297018861, 8.541297942326029
hl_2022-08-28-19-15-58-481.000/hetrig_1185271105, 47.37104570355052, 8.540561841771002
hl_2022-08-28-19-15-58-481.000/hetrig_1195234839, 47.40282177029216, 8.544922330916778
hl_2022-08-28-19-15-58-481.000/hetrig_1205629524, 47.37196574708823, 8.541058459087186
hl_2022-08-28-19-15-58-481.000/hetrig_1198699734, 47.37228842133992, 8.54075988824991
hl_2022-08-28-19-15-58-481.000/hetrig_1212559314, 47.372368774147894, 8.540950349140665
hl_2022-08-28-19-15-58-481.000/hetrig_1213483286, 47.37193386668607, 8.54108577959421
hl_2022-08-28-19-15-58-481.000/hetrig_1209094419, 47.37111437518882, 8.541183508098081
hl_2022-08-28-19-15-58-481.000/hetrig_1217641160, 47.37196937019452, 8.541055415504692
hl_2022-08-28-19-15-58-481.000/hetrig_1215331230, 47.37194707960653, 8.541077896327716
hl_2022-08-28-19-15-58-481.000/hetrig_1228035845, 47.3714605767633, 8.541253947628169
hl_2022-08-28-19-15-58-481.000/hetrig_1225956908, 47.36880668073477, 8.542132913916003
hl_2022-08-28-19-15-58-481.000/hetrig_1220644069, 47.37180516260069, 8.541246407392922
hl_2022-08-28-19-15-58-481.000/hetrig_1223646978, 47.36875803739414, 8.551158948679735
hl_2022-08-28-19-15-58-481.000/hetrig_1230345775, 47.37152706422039, 8.541235924412122
hl_2022-08-28-19-15-58-481.000/hetrig_1232424712, 47.37209728927112, 8.540964736916326
hl_2022-08-28-19-15-58-481.000/hetrig_1237737551, 47.3721419057308, 8.540938376638852
hl_2022-08-28-19-15-58-481.000/hetrig_1275214373, 47.37206731544357, 8.540937954617137
hl_2022-06-16-06-38-30-984.013/hetrig_1282450902, 47.37407879031568, 8.540646102332712
hl_2022-08-28-19-15-58-481.000/hetrig_1275645182, 47.37206521938192, 8.540940232074993
hl_2022-08-28-19-15-58-481.000/hetrig_1258437312, 47.372074564306565, 8.540934749635142
hl_2022-08-28-19-15-58-481.000/hetrig_1246883657, 47.37214253617836, 8.54091125321457
hl_2022-08-28-19-15-58-481.000/hetrig_1253711297, 47.37208713283631, 8.540928988334576
hl_2022-06-16-06-38-30-984.013/hetrig_1280044008, 47.37152091435724, 8.54100483328224
hl_2022-08-28-19-15-58-481.000/hetrig_1250348552, 47.3721156942451, 8.540917977370563
hl_2022-06-16-06-38-30-984.013/hetrig_1286183474, 47.371509594684504, 8.541034874721595
hl_2022-08-28-19-15-58-481.000/hetrig_1243281383, 47.37215546572856, 8.54091468685915
hl_2022-08-28-19-15-58-481.000/hetrig_1240278474, 47.372152896100374, 8.540925857098996
hl_2022-06-16-06-38-30-984.013/hetrig_1279384227, 47.3715212034878, 8.541002433540347
hl_2022-08-28-19-20-36-418.000/hetrig_1400866786, 47.37175659426662, 8.541107818534813
hl_2022-08-28-19-20-36-418.000/hetrig_1403081007, 47.371739272211435, 8.541119322728544
hl_2022-08-28-19-20-36-418.000/hetrig_1405283294, 47.371721481313394, 8.541130169840521
hl_2022-08-28-19-20-36-418.000/hetrig_1407593210, 47.37170236612737, 8.541141229185977
hl_2021-06-02-07-47-53-248.009/hetrig_1404535529, 47.37163569775666, 8.541182183302968
hl_2022-08-28-19-20-36-418.000/hetrig_1409672148, 47.37159608536842, 8.541200163492007
hl_2022-08-28-19-20-36-418.000/hetrig_1411751086, 47.37167252198424, 8.541157502107124
hl_2021-06-02-07-47-53-248.009/hetrig_1394263063, 47.371549080837255, 8.541214017937929
hl_2021-06-02-07-47-53-248.009/hetrig_1397236083, 47.37159162784549, 8.541199151508485
hl_2021-06-02-07-47-53-248.009/hetrig_1417824973, 47.371644785158715, 8.54130539671699
hl_2021-06-02-07-47-53-248.009/hetrig_1391653310, 47.371511180440955, 8.541227756466268
hl_2022-08-28-19-20-36-418.000/hetrig_1413570448, 47.37166391100295, 8.54116716605228
hl_2021-06-02-07-47-53-248.009/hetrig_1416166554, 47.37168496834933, 8.54121248201786
hl_2021-06-02-07-47-53-248.009/hetrig_1426322526, 47.37178318529584, 8.541207345035552
hl_2021-06-02-07-47-53-248.009/hetrig_1421235393, 47.371719977928734, 8.541225979649406
hl_2021-06-02-07-47-53-248.009/hetrig_1412469586, 47.3716679871324, 8.541196298639608
hl_2021-06-02-07-47-53-248.009/hetrig_1414003091, 47.371673938286854, 8.541203154016555
hl_2021-06-02-07-47-53-248.009/hetrig_1410972691, 47.371660971651785, 8.541189659530964
hl_2021-06-02-07-47-53-248.009/hetrig_1409158168, 47.3716572264042, 8.541180087000427
hl_2021-06-02-07-47-53-248.009/hetrig_1419741576, 47.3717075647832, 8.54122392014402
hl_2022-08-28-19-20-36-418.000/hetrig_1443422836, 47.371482239017524, 8.54122821595603
hl_2021-06-02-07-47-53-248.009/hetrig_1399605117, 47.371624657883096, 8.541186569924305
hl_2022-08-28-19-20-36-418.000/hetrig_1421094581, 47.37166299688473, 8.541174030322619
hl_2022-08-28-19-20-36-418.000/hetrig_1450243394, 47.37142107799926, 8.541249452467408
hl_2021-06-02-07-47-53-248.009/hetrig_1423835878, 47.371747650776044, 8.541223539655443
hl_2022-08-28-19-20-36-418.000/hetrig_1441112906, 47.371501901448575, 8.541222383667947
hl_2021-06-02-07-47-53-248.009/hetrig_1406746580, 47.37164396919972, 8.541179282747445
hl_2022-08-28-19-20-36-418.000/hetrig_1492429221, 47.37105908352161, 8.541341555815427
hl_2022-08-28-19-20-36-418.000/hetrig_1436493046, 47.371543259792645, 8.5412067833905
hl_2022-08-28-19-20-36-418.000/hetrig_1445623529, 47.37146290338445, 8.54123513698789
hl_2022-08-28-19-20-36-418.000/hetrig_1499359011, 47.37100849107424, 8.541341921832858
hl_2022-08-28-19-20-36-418.000/hetrig_1458622786, 47.371344409540555, 8.541287585187554
hl_2022-08-28-19-20-36-418.000/hetrig_1452469446, 47.37139994991745, 8.54125988363093
hl_2022-08-28-19-20-36-418.000/hetrig_1467862506, 47.37125690331046, 8.54131732982316
hl_2022-08-28-19-20-36-418.000/hetrig_1516620204, 47.37090057878707, 8.541334387750192
hl_2022-08-28-19-20-36-418.000/hetrig_1506750787, 47.37095365982138, 8.541344951760957
hl_2022-08-28-19-20-36-418.000/hetrig_1509060717, 47.37094043119144, 8.541342693478127
hl_2022-08-28-19-20-36-418.000/hetrig_1511370647, 47.37092948582596, 8.541338954726921
hl_2022-08-28-19-20-36-418.000/hetrig_1526099434, 47.370862590447416, 8.541318573134557
hl_2022-08-28-19-20-36-418.000/hetrig_1522781402, 47.37087529055853, 8.541324115236906
hl_2022-08-28-19-20-36-418.000/hetrig_1520471472, 47.37088492912731, 8.541327858459162
hl_2021-06-02-07-47-53-248.011/hetrig_1499803156, 47.37185683130617, 8.54105326183634
hl_2021-06-02-07-47-53-248.011/hetrig_1497392576, 47.37189189865068, 8.541033141378188
hl_2022-08-28-19-20-36-418.000/hetrig_1534814764, 47.370807228505655, 8.541321573659307
hl_2021-06-02-07-47-53-248.011/hetrig_1501568595, 47.371831580092554, 8.541069223779557
hl_2022-08-28-19-20-36-418.000/hetrig_1553993369, 47.37072458455703, 8.541288926329152
hl_2022-08-28-19-20-36-418.000/hetrig_1531412276, 47.370827871058324, 8.541322319340537
hl_2021-06-02-07-47-53-248.011/hetrig_1505005974, 47.37178341426787, 8.541099460098643
hl_2022-08-28-19-20-36-418.000/hetrig_1537124694, 47.370794342596355, 8.541319979623955
hl_2022-08-28-19-20-36-418.000/hetrig_1556303302, 47.370714310030124, 8.541284524332578
hl_2022-08-28-19-20-36-418.000/hetrig_1528640360, 47.37084883381969, 8.541317943781245
hl_2022-08-28-19-20-36-418.000/hetrig_1549606200, 47.37073958326995, 8.541298910194008
hl_2022-08-28-19-20-36-418.000/hetrig_1646814815, 47.37071504083025, 8.541276538600748
hl_2022-08-28-19-20-36-418.000/hetrig_1551805576, 47.37073229151432, 8.541293573024065
hl_2022-08-28-19-20-36-418.000/hetrig_1650972689, 47.370734608766185, 8.541282522458676
hl_2022-08-28-19-20-36-418.000/hetrig_1658826451, 47.370782402422755, 8.541272949819414
hl_2022-08-28-19-20-36-418.000/hetrig_1539434624, 47.370783604440035, 8.541316599942249
hl_2022-08-28-19-20-36-418.000/hetrig_1558844225, 47.37070338281404, 8.541280422770917
hl_2022-08-28-19-20-36-418.000/hetrig_1546213805, 47.370750863401106, 8.541307561152085
hl_2022-08-28-19-20-36-418.000/hetrig_1648893752, 47.37072638204171, 8.541279656168436
hl_2022-06-25-18-28-28-849.012/hetrig_1536151191, 47.37081754633296, 8.541325618994845
hl_2022-08-28-19-20-36-418.000/hetrig_1671142630, 47.370809901115656, 8.54131407549673
hl_2022-06-25-18-28-28-849.012/hetrig_1539738485, 47.3708434059663, 8.541330619206429
hl_2022-08-28-19-20-36-418.000/hetrig_1688427282, 47.37090237184616, 8.541336931956321
hl_2022-08-28-19-20-36-418.000/hetrig_1682887394, 47.37087623202698, 8.541328034748094
hl_2022-08-28-19-20-36-418.000/hetrig_1653975598, 47.370737173385336, 8.5412819741858
hl_2022-08-28-19-20-36-418.000/hetrig_1674390404, 47.37083011955102, 8.541316758986413
hl_2022-08-28-19-20-36-418.000/hetrig_1663413978, 47.370778248574155, 8.541297441048826
hl_2022-08-28-19-20-36-418.000/hetrig_1677628178, 47.37084995792419, 8.541319474773998
hl_2022-08-28-19-20-36-418.000/hetrig_1680672788, 47.37086567901635, 8.541323940081183
hl_2022-08-28-19-20-36-418.000/hetrig_1686244749, 47.37089451224759, 8.541332484341611
hl_2022-08-28-19-20-36-418.000/hetrig_1691505694, 47.3709250159292, 8.541338342678742
hl_2022-08-28-19-20-36-418.000/hetrig_1542899519, 47.37076578258337, 8.541313417106064
hl_2022-08-28-19-20-36-418.000/hetrig_1693725302, 47.37085421881229, 8.541347166688743
hl_2022-08-28-19-20-36-418.000/hetrig_1698019242, 47.35261023417744, 8.552169841367949
hl_2022-08-28-19-20-36-418.000/hetrig_1695772740, 47.37095452194805, 8.54133995434646
hl_2022-08-28-19-20-36-418.000/hetrig_1703332081, 47.37100515845985, 8.541343082306105
hl_2022-08-28-19-20-36-418.000/hetrig_1700329172, 47.37098281739718, 8.541342235512019
hl_2022-08-28-19-20-36-418.000/hetrig_1705577882, 47.371020253504824, 8.541343795778763
hl_2022-06-25-18-28-28-849.037/hetrig_1705365280, 47.37172031195834, 8.541225705413545
hl_2022-06-25-18-28-28-849.037/hetrig_1691110057, 47.37167355080561, 8.541177609198158
