# Interpolated WGS84 points with column2
# Format: column2, latitude, longitude, elevation
hl_2022-08-28-19-05-09-236.000/hetrig_568191593, 47.37170018832088, 8.541207561999308, 419.92895468845023
hl_2022-08-28-19-05-09-236.000/hetrig_572349467, 47.37168226389282, 8.54119635086129, 419.73133548503887
hl_2022-08-28-19-05-09-236.000/hetrig_577200320, 47.37167179943343, 8.541177599892755, 419.0896167180302
hl_2022-09-01-22-08-07-181.000/hetrig_580479444, 47.37216060568484, 8.540897321539385, 399.2084197958347
hl_2022-08-28-19-05-09-236.000/hetrig_579972236, 47.37169000630723, 8.541159590045972, 418.02264435006356
hl_2022-06-16-06-27-05-883.003/hetrig_561926802, 47.371423208893496, 8.54101846108299, 416.1913184370228
hl_2022-09-01-21-17-34-244.000/hetrig_588413646, 47.37259255266929, 8.540614282523016, 380.11489256743465
hl_2022-09-01-21-17-34-244.000/hetrig_582638821, 47.372645256627635, 8.540549108213956, 376.4639474717745
hl_2022-09-01-21-17-34-244.000/hetrig_586103716, 47.37217318202087, 8.540302877238004, 373.3738309980774
hl_2022-08-28-19-05-09-236.000/hetrig_583206138, 47.371723272302454, 8.541139518296017, 416.62661407900026
hl_2022-08-28-19-05-09-236.000/hetrig_591687677, 47.37181253183641, 8.541089613670733, 413.05119852996444
hl_2022-08-28-19-05-09-236.000/hetrig_574428404, 47.37167551881699, 8.541189386594418, 419.5385791673419
hl_2022-09-01-22-08-07-181.000/hetrig_589950157, 47.37214367150781, 8.540901410233733, 399.6547793128627
hl_2022-08-28-19-05-09-236.000/hetrig_593937689, 47.37183652780378, 8.541076508528514, 412.1034133603159
hl_2022-09-01-21-17-34-244.000/hetrig_591878541, 47.37259367211528, 8.540595829173238, 379.3012830131982
hl_2022-09-01-21-17-34-244.000/hetrig_595112443, 47.37257190823346, 8.540612641281038, 380.3733281452315
hl_2022-08-28-19-05-09-236.000/hetrig_597369595, 47.37145604762878, 8.541251455249213, 425.7149848451594
hl_2022-07-04-12-26-41-003.023/hetrig_595947981, 47.371355680120566, 8.541033796637292, 417.92948898510764
hl_2022-09-01-21-17-34-244.000/hetrig_605507128, 47.371587079086375, 8.541201259697859, 421.4609000057675
hl_2022-06-17-08-52-12-223.093/hetrig_605563618, 47.37039055921863, 8.541232564110079, 441.8913578521205
hl_2022-07-04-12-26-41-003.023/hetrig_594894956, 47.37136937004539, 8.541030062544419, 417.5501559112073
hl_2022-08-28-19-05-09-236.000/hetrig_613213682, 47.372015110293674, 8.540955542717626, 404.0392430791894
hl_2022-08-28-19-05-09-236.000/hetrig_604435948, 47.37193614642884, 8.541008759872996, 407.5933220305525
hl_2022-09-01-22-27-22-042.000/hetrig_613749393, 47.37154700192362, 8.541347309095823, 428.39804101542126
hl_2022-09-01-22-27-22-042.000/hetrig_618369253, 47.37152546769134, 8.541371767636917, 429.79615877825404
hl_2022-08-28-19-05-09-236.000/hetrig_608593822, 47.37197029843866, 8.54098111949818, 405.85678329128865
hl_2022-09-01-21-17-34-244.000/hetrig_614515855, 47.371516084516244, 8.54119236233672, 422.20935001173785
hl_2022-09-01-21-17-34-244.000/hetrig_607817058, 47.37249034524819, 8.540685056443827, 384.7967241968509
hl_2022-08-28-19-05-09-236.000/hetrig_602652574, 47.37192258949772, 8.541020316325218, 408.3078554802503
hl_2022-08-28-19-05-09-236.000/hetrig_615292619, 47.3720363997653, 8.540946107751484, 403.2928854177158
hl_2022-09-01-22-27-22-042.000/hetrig_624606064, 47.36808553086185, 8.541523050442684, 491.1754750345819
hl_2022-08-28-19-05-09-236.000/hetrig_606745878, 47.371954861147906, 8.54099311493695, 406.62023252818614
hl_2022-08-28-19-05-09-236.000/hetrig_623056733, 47.3721192508003, 8.540911321254422, 400.4715985644919
hl_2022-09-01-21-17-34-244.000/hetrig_609895995, 47.372477700112384, 8.540696386746966, 385.4869653754062
hl_2022-09-01-22-27-22-042.000/hetrig_622527127, 47.37085579361415, 8.541266042910404, 435.91610670768546
hl_2022-06-17-08-52-12-223.093/hetrig_611998420, 47.371832426917635, 8.540865756004653, 403.08059294855127
hl_2022-06-17-08-52-12-223.093/hetrig_606487385, 47.37182516654009, 8.540875794212662, 403.6292464557952
hl_2022-09-01-21-17-34-244.000/hetrig_621445645, 47.372492653280005, 8.540735880670038, 386.95159613747745
hl_2022-08-28-19-05-09-236.000/hetrig_619822831, 47.37154882141864, 8.54121592250237, 422.70328263128386
hl_2022-08-28-19-05-09-236.000/hetrig_617586527, 47.372061190103615, 8.540936817561146, 402.4969436547055
hl_2022-09-01-21-17-34-244.000/hetrig_623524582, 47.37080298440327, 8.541312352596037, 438.755236906214
hl_2022-08-28-19-05-09-236.000/hetrig_625706797, 47.37153651168883, 8.541229221798298, 423.47308346323643
hl_2022-09-01-21-17-34-244.000/hetrig_630094436, 47.37233426750691, 8.540802555996054, 392.3525439036421
hl_2022-08-28-19-05-09-236.000/hetrig_630168948, 47.37154974794339, 8.541217344143764, 422.74981263391237
hl_2022-08-28-19-05-09-236.000/hetrig_627859017, 47.37216553701924, 8.540895978090493, 399.07184822017274
hl_2022-08-28-19-05-09-236.001/hetrig_672180107, 47.37256483760418, 8.540622897635721, 380.92836286791083
hl_2022-09-01-21-17-34-244.000/hetrig_625769178, 47.37236513338095, 8.540780415454469, 390.9055757505577
hl_2022-08-28-19-05-09-236.001/hetrig_651642357, 47.372400266438795, 8.540753149461283, 389.1695368893752
hl_2022-09-01-21-17-34-244.000/hetrig_642568058, 47.37108766695724, 8.541646144647993, 448.6095049404824
hl_2022-09-01-21-17-34-244.000/hetrig_647187918, 47.37221350413497, 8.54087774872824, 397.5208325031906
hl_2022-09-01-21-17-34-244.000/hetrig_627848115, 47.372350177860326, 8.540790757631438, 391.59004925247496
hl_2022-08-28-19-05-09-236.001/hetrig_654756622, 47.37243273046504, 8.540731789872817, 387.7307603040029
hl_2022-08-28-19-05-09-236.001/hetrig_664707287, 47.37251222457562, 8.540668340084334, 383.7269670143708
hl_2022-08-28-19-05-09-236.001/hetrig_657958887, 47.37246002472549, 8.540711154317764, 386.4056466227836
hl_2022-08-28-19-05-09-236.001/hetrig_666954482, 47.372323822170785, 8.540693222948653, 387.8043771891479
hl_2022-08-28-19-05-09-236.001/hetrig_669177198, 47.37254627711951, 8.54064082318324, 381.9973389463707
hl_2022-08-28-19-05-09-236.001/hetrig_660177092, 47.37247868262062, 8.540697927810278, 385.5377524215987
hl_2022-06-19-20-38-57-420.079/hetrig_692451675, 47.37167526972906, 8.541189751158516, 419.55827227948856
hl_2022-08-28-19-05-09-236.001/hetrig_679109897, 47.372548329282026, 8.540606223892427, 380.4725992282978
hl_2022-06-19-20-38-57-420.079/hetrig_697764514, 47.37209660708322, 8.540843590716408, 397.9119677644173
hl_2022-08-28-19-05-09-236.001/hetrig_675645002, 47.37256558385761, 8.540610670414548, 380.38919191822373
hl_2022-08-28-19-05-09-236.001/hetrig_704259122, 47.37096287927306, 8.54131453732121, 436.2996547557862
hl_2022-06-19-20-38-57-420.079/hetrig_690372738, 47.372616139396364, 8.540600808938372, 379.15774519566344
hl_2022-06-19-20-38-57-420.079/hetrig_691758696, 47.37262618707886, 8.54059785965573, 378.870336947837
hl_2022-08-28-19-05-09-236.001/hetrig_682574792, 47.37252469737478, 8.540606695634882, 380.86979265119874
hl_2022-06-19-20-38-57-420.079/hetrig_694761605, 47.37263774246408, 8.540586676479505, 378.20381818871965
hl_2022-06-19-20-38-57-420.079/hetrig_687567823, 47.372610125288396, 8.540600780417078, 379.25242037577283
hl_2022-06-19-20-38-57-420.079/hetrig_703605337, 47.371919102509665, 8.541204674113807, 416.3134653315637
hl_2022-06-19-20-38-57-420.079/hetrig_700074444, 47.371759979633126, 8.541280518262974, 422.12155178259974
hl_2022-06-19-20-38-57-420.079/hetrig_686874844, 47.37260931041514, 8.54060105725535, 379.2773529153394
hl_2022-08-28-19-05-09-236.001/hetrig_702873164, 47.37250994762584, 8.540597020636925, 380.6877903281222
hl_2022-06-19-20-38-57-420.079/hetrig_716078455, 47.37261649215793, 8.540578547298711, 378.1921380099549
hl_2022-08-28-19-05-09-236.001/hetrig_701949192, 47.372507506402776, 8.540599568655445, 380.83659716242556
hl_2022-06-19-20-38-57-420.079/hetrig_712814203, 47.37181663791752, 8.54130282641074, 422.18002723992674
hl_2022-09-05-10-37-17-747.000/hetrig_739527289, 47.37177314003556, 8.540954850853232, 407.8680318995204
hl_2022-09-05-10-37-17-747.000/hetrig_729818018, 47.371822287713805, 8.5409284488915, 405.94576564002364
hl_2022-09-05-10-37-17-747.000/hetrig_724172599, 47.37184232424067, 8.540901583255163, 404.46773089199064
hl_2022-09-05-10-37-17-747.000/hetrig_726419132, 47.37183338297317, 8.540912169526749, 405.066823000808
hl_2022-09-05-10-37-17-747.000/hetrig_731896942, 47.37181266930688, 8.540938435530014, 406.52979808755185
hl_2022-09-05-10-37-17-747.000/hetrig_719605437, 47.371860439060974, 8.54087837421877, 403.17802342545826
hl_2022-06-30-12-07-32-547.056/hetrig_737834599, 47.37257015325156, 8.540613647758084, 380.44471629019654
hl_2022-06-30-12-07-32-547.056/hetrig_740505707, 47.372496243265424, 8.540685627878355, 384.7273121588434
hl_2022-09-05-10-37-17-747.000/hetrig_740847272, 47.37174271275053, 8.540974621174898, 409.2057957498067
hl_2022-09-05-10-37-17-747.000/hetrig_743192670, 47.37174422584485, 8.54097323799858, 409.12202062393374
hl_2022-09-05-10-37-17-747.000/hetrig_735229825, 47.371787708816285, 8.540954153622677, 407.60564166113306
hl_2022-06-30-12-07-32-547.056/hetrig_742415803, 47.3725203384061, 8.540670759078166, 383.7018918260395
hl_2022-09-05-10-37-17-747.000/hetrig_721882338, 47.37185061613971, 8.54088985686046, 403.8298288815376
hl_2022-09-05-10-37-17-747.000/hetrig_737539738, 47.3717656099271, 8.540964799158107, 408.4171098560287
hl_2022-09-05-10-37-17-747.000/hetrig_717394521, 47.371870802491074, 8.540866435834165, 402.4979457833997
hl_2022-08-28-19-11-19-265.000/hetrig_878082258, 47.371976093783324, 8.540734640654263, 395.13553572876344
hl_2022-08-28-19-11-19-265.000/hetrig_880161195, 47.37239786487322, 8.540603201490665, 382.74167390415437
hl_2022-08-28-19-11-19-265.000/hetrig_882471125, 47.37267895431066, 8.541321255881995, 409.22366635455097
hl_2022-08-28-19-11-19-265.000/hetrig_885705027, 47.37084271957248, 8.541250669685416, 435.4616595224887
hl_2022-08-28-19-11-19-265.000/hetrig_887552971, 47.386647804226165, 8.538510943705704, 65.27857095435002
hl_2022-06-30-12-07-32-547.056/hetrig_744132282, 47.37253820019373, 8.540655133744174, 382.7432490473427
hl_2022-09-01-21-23-25-732.000/hetrig_886580149, 47.37160870890001, 8.541191171222614, 420.68093394591085
hl_2022-08-28-19-11-19-265.000/hetrig_889631908, 47.37239168481082, 8.540974457022974, 398.8497630138526
hl_2022-08-28-19-11-19-265.000/hetrig_891941838, 47.37216966250149, 8.541037348064062, 405.1023141305871
hl_2022-06-30-12-07-32-547.056/hetrig_746783454, 47.37256551329711, 8.540631075223276, 381.27022738552506
hl_2022-08-28-19-11-19-265.000/hetrig_897023684, 47.372064121206016, 8.541436494276923, 423.9976068835648
hl_2022-09-01-21-23-25-732.000/hetrig_890045044, 47.37158263518276, 8.541198611967502, 421.4175882860399
hl_2022-08-28-19-11-19-265.000/hetrig_904480978, 47.37246256395847, 8.540514063296145, 377.8660590517168
hl_2022-08-28-19-11-19-265.000/hetrig_899333614, 47.37231503858408, 8.540363954472006, 373.74550352850645
hl_2022-08-28-19-11-19-265.000/hetrig_902306921, 47.37235185980073, 8.54187988759567, 438.5294427516382
hl_2022-08-28-19-11-19-265.000/hetrig_906097929, 47.372472150020975, 8.54051178574699, 377.61497906865714
hl_2022-09-01-21-23-25-732.000/hetrig_911527393, 47.37140564946788, 8.541263527360545, 427.0392504489633
hl_2022-06-30-12-07-32-547.056/hetrig_748169328, 47.37257787487694, 8.540618551553212, 380.53304679210066
hl_2022-09-01-21-23-25-732.000/hetrig_915973197, 47.37136443504919, 8.541285296771012, 428.6352394278746
hl_2022-08-28-19-11-19-265.000/hetrig_909100838, 47.37245874298884, 8.54051060274696, 377.7777626637853
hl_2022-06-25-18-14-57-598.011/hetrig_783741926, 47.370766813038344, 8.5413152222291, 439.45579662665267
hl_2022-09-01-21-23-25-732.000/hetrig_892354974, 47.37156444978467, 8.541203881160714, 421.9348069208091
hl_2022-09-01-21-23-25-732.000/hetrig_896974834, 47.37152730964627, 8.541218261945275, 423.14720719714285
hl_2022-09-01-21-23-25-732.000/hetrig_908062498, 47.37143718444168, 8.541248080381132, 425.8702567849426
hl_2022-09-01-21-23-25-732.000/hetrig_913837323, 47.37138461879466, 8.541274901726595, 427.8651132762743
hl_2022-09-01-21-23-25-732.000/hetrig_926136889, 47.37127381617845, 8.541322219942485, 431.67253667351923
hl_2022-06-25-18-14-57-598.011/hetrig_785292725, 47.3707653304679, 8.541308652507032, 439.1961346184107
hl_2022-09-01-21-23-25-732.000/hetrig_918052134, 47.37134643684925, 8.54129372234144, 429.28558435160164
hl_2022-09-01-21-23-25-732.000/hetrig_920362064, 47.371326812874265, 8.5412988313445, 429.8188356908974
hl_2022-06-30-12-07-32-547.056/hetrig_749494804, 47.37258313893077, 8.540608579623603, 380.0190861363172
hl_2022-09-01-21-23-25-732.000/hetrig_934485636, 47.37120309665873, 8.541333261091152, 433.27640273356815
hl_2022-09-01-21-23-25-732.000/hetrig_922671994, 47.37130605772926, 8.541305928989704, 430.4558810446963
hl_2022-08-28-19-11-19-265.002/hetrig_934708062, 47.372488931596024, 8.54046066704272, 375.1429924635117
hl_2022-08-28-19-11-19-265.002/hetrig_931705153, 47.37246517628884, 8.540466923573746, 375.79160935645837
hl_2022-08-28-19-11-19-265.002/hetrig_938403950, 47.372612077340804, 8.540411209640153, 371.04648957715983
hl_2022-09-01-21-23-25-732.000/hetrig_941318004, 47.371149413671084, 8.541341435778667, 434.48498303731304
hl_2022-08-28-19-11-19-265.002/hetrig_936094020, 47.372497286248596, 8.54045949849822, 374.9593726538683
hl_2022-09-01-21-23-25-732.000/hetrig_932835686, 47.37121760233514, 8.541329594170065, 432.8869577528792
hl_2022-09-01-21-23-25-732.000/hetrig_939105496, 47.371165785370415, 8.54134005873061, 434.1645266609212
hl_2022-09-01-21-23-25-732.000/hetrig_943627934, 47.371132696892374, 8.541342789446437, 434.80993406546247
hl_2022-09-01-21-23-25-732.000/hetrig_946630843, 47.37111446513598, 8.541341940403345, 435.0640571480301
hl_2021-06-02-07-39-32-333.094/hetrig_942443348, 47.3709096848836, 8.541349933099134, 438.6742902070036
hl_2022-09-01-21-23-25-732.000/hetrig_948940774, 47.37109893802302, 8.541343794139724, 435.3916012534424
hl_2021-06-02-07-39-32-333.094/hetrig_946674139, 47.370866372926734, 8.541351845469205, 439.44743895311865
hl_2022-09-01-21-23-25-732.000/hetrig_952182009, 47.37107784011031, 8.541345192846126, 435.7883590394428
hl_2021-06-02-07-39-32-333.094/hetrig_944743755, 47.37088548124579, 8.541353270379078, 439.20417052557644
hl_2022-09-01-21-23-25-732.000/hetrig_954216887, 47.37106473674244, 8.541345686590812, 436.0186059398641
hl_2021-06-02-07-39-32-333.094/hetrig_943059405, 47.370903379158165, 8.541351320848223, 438.83468910949955
hl_2021-06-02-07-39-32-333.094/hetrig_944103747, 47.370893894937616, 8.541351460154255, 438.99193825321237
hl_2021-06-02-07-39-32-333.094/hetrig_941809790, 47.370916495599005, 8.541349879745212, 438.5633810982347
hl_2022-09-01-21-23-25-732.000/hetrig_959215834, 47.37103354396568, 8.541345637573947, 436.51391363614925
hl_2022-09-01-21-23-25-732.000/hetrig_957367890, 47.37104423570378, 8.541346532442688, 436.38200498753713
hl_2021-06-02-07-39-32-333.094/hetrig_948387835, 47.37085145499169, 8.541348957329296, 439.5607862233722
hl_2021-06-02-07-39-32-333.094/hetrig_938481854, 47.37095014374451, 8.541351494965623, 438.0964573174316
hl_2022-09-01-21-23-25-732.000/hetrig_961063778, 47.371021561329776, 8.541346282290384, 436.73279888334696
hl_2021-06-02-07-39-32-333.094/hetrig_962090816, 47.370806953150485, 8.541286100393767, 437.5598829323181
hl_2021-06-02-07-39-32-333.094/hetrig_960814547, 47.370795239466894, 8.541297292357317, 438.2293049590757
hl_2021-06-02-07-39-32-333.094/hetrig_950099161, 47.37084174136794, 8.541342669975299, 439.4445587136671
hl_2022-09-01-21-23-25-732.000/hetrig_965683638, 47.37099309027369, 8.541345853879118, 437.16834364552494
hl_2021-06-02-07-39-32-333.094/hetrig_965142959, 47.370840913127154, 8.541262908812653, 436.01825044159006
hl_2021-06-02-07-39-32-333.094/hetrig_961878895, 47.370803402118426, 8.54128852638521, 437.72112540695167
hl_2021-06-02-07-39-32-333.094/hetrig_963315525, 47.370822584867774, 8.54127587040552, 436.8694642137071
hl_2021-06-02-07-39-32-333.094/hetrig_952675732, 47.37082894450078, 8.541332047575006, 439.1905598586606
hl_2021-06-02-07-39-32-333.094/hetrig_955074362, 47.37081615193848, 8.54132281315305, 438.99634571632225
hl_2021-06-02-07-39-32-333.094/hetrig_957194366, 47.37080530093414, 8.541314675229268, 438.8184541095391
hl_2022-09-01-21-23-25-732.000/hetrig_967993568, 47.37098015743644, 8.541344637951005, 437.32214545586015
hl_2021-06-02-07-39-32-333.094/hetrig_966827955, 47.37085380867215, 8.541251305025337, 435.31222269230443
hl_2021-06-02-07-39-32-333.094/hetrig_970060858, 47.370887827291945, 8.54122377846605, 433.58271911388914
hl_2021-06-02-07-39-32-333.094/hetrig_973195586, 47.37090238322827, 8.541207767605146, 432.66016875209573
hl_2021-06-02-07-39-32-333.094/hetrig_975745792, 47.370911363930865, 8.541195478042015, 431.9869972692845
hl_2021-06-02-07-39-32-333.094/hetrig_959299092, 47.37079522611279, 8.54130617581363, 438.61259645425525
hl_2022-09-01-21-23-25-732.000/hetrig_979543218, 47.37090761142629, 8.541345278482945, 438.50663540532935
hl_2022-09-01-21-23-25-732.000/hetrig_970303498, 47.37096442400185, 8.541345788735958, 437.6226665504903
hl_2021-06-02-07-39-32-333.094/hetrig_981060638, 47.370934393366454, 8.541172090370953, 430.6112147653414
hl_2021-06-02-07-39-32-333.094/hetrig_982215516, 47.370943864457516, 8.541165316697278, 430.16808320775317
hl_2022-09-01-21-23-25-732.000/hetrig_981853148, 47.370897448696724, 8.541341569738574, 438.50876623150157
hl_2021-06-02-07-39-32-333.094/hetrig_968509887, 47.37087141287396, 8.541236073289555, 434.37466056805545
hl_2021-06-02-07-39-32-333.094/hetrig_987919022, 47.37096719884223, 8.54115262780866, 429.24879806483074
hl_2021-06-02-07-39-32-333.094/hetrig_982677501, 47.37094507929948, 8.541164453072703, 430.11146868798545
hl_2021-06-02-07-39-32-333.094/hetrig_993865465, 47.37103067017157, 8.541130551719354, 427.2846602901611
hl_2022-09-01-21-23-25-732.000/hetrig_985318043, 47.37088493293259, 8.541334905820998, 438.4209851414511
hl_2021-06-02-07-39-32-333.094/hetrig_984426167, 47.37094582227262, 8.541159864947447, 429.9017684206792
hl_2021-06-02-07-39-32-333.094/hetrig_1004308284, 47.37114203821954, 8.541098847179972, 424.14152387681025
hl_2021-06-02-07-39-32-333.094/hetrig_998333543, 47.3710768533304, 8.541118035073943, 426.00844049768307
hl_2021-06-02-07-39-32-333.094/hetrig_1012583561, 47.371239701752366, 8.541070587087429, 421.3654628881048
hl_2021-06-02-07-39-32-333.094/hetrig_1001933050, 47.37111578280322, 8.541106956655181, 424.9099131659791
hl_2021-06-02-07-39-32-333.094/hetrig_1006938072, 47.37117122577381, 8.541090677278294, 423.3237709507451
hl_2021-06-02-07-39-32-333.094/hetrig_985982361, 47.37095411133185, 8.541155356702843, 429.5751777520159
hl_2022-06-15-12-02-09-792.156/hetrig_1013160120, 47.37071467706923, 8.541314132969942, 440.2402208010804
hl_2021-06-02-07-39-32-333.094/hetrig_1010833999, 47.37121791070015, 8.541076949705095, 421.9873311640516
hl_2022-08-28-19-11-19-265.002/hetrig_1022327036, 47.372639367715756, 8.540547930050536, 376.50705052687687
hl_2022-08-28-19-11-19-265.002/hetrig_1020248099, 47.37263488912611, 8.540548907614891, 376.6206243979169
hl_2021-06-02-07-39-32-333.094/hetrig_1022691232, 47.37136234516887, 8.54103896644342, 418.0461395005963
hl_2021-06-02-07-39-32-333.094/hetrig_1027575210, 47.3714250435844, 8.541021417107311, 416.2895329194407
hl_2021-06-02-07-39-32-333.094/hetrig_1021625092, 47.37135166047923, 8.541040443307049, 418.2802112317169
hl_2022-08-28-19-11-19-265.002/hetrig_1028101861, 47.37259391055717, 8.540584964488511, 378.8289662130056
hl_2022-08-28-19-11-19-265.002/hetrig_1033414700, 47.37257040889234, 8.540586626877973, 379.2754266039194
hl_2021-06-02-07-39-32-333.094/hetrig_1008461926, 47.371189235800635, 8.541085349225481, 422.8068107221504
hl_2021-06-02-07-39-32-333.094/hetrig_1018612559, 47.371315887178014, 8.541048083719478, 419.18015199924486
hl_2022-08-22-17-11-45-568.000/hetrig_1051909560, 47.37180367498776, 8.541013672157108, 409.9176334957428
hl_2021-06-02-07-39-32-333.094/hetrig_1023350777, 47.371371368672754, 8.541036185082124, 417.7823047284441
hl_2022-08-28-19-11-19-265.002/hetrig_1031566756, 47.372575583950415, 8.540585738442982, 379.15458986695796
hl_2021-06-02-07-39-32-333.094/hetrig_1016894357, 47.37129263440522, 8.541055457882747, 419.86895044355873
hl_2021-06-02-07-39-32-333.094/hetrig_1015157614, 47.37127056642184, 8.541062842097872, 420.539288885529
hl_2022-08-22-17-11-45-568.000/hetrig_1045790667, 47.372186885996776, 8.540982188023785, 402.4490070780018
hl_2022-08-22-17-11-45-568.000/hetrig_1054219490, 47.372183616125724, 8.540966438688198, 401.82199695546075
hl_2022-08-22-17-11-45-568.000/hetrig_1042329708, 47.37216748721325, 8.541001480222311, 403.5902849148327
hl_2022-08-22-17-11-45-568.000/hetrig_1057251067, 47.372169565175355, 8.540966463792387, 402.0471456177606
hl_2022-08-22-17-11-45-568.000/hetrig_1048508182, 47.372197439083855, 8.540972886062033, 401.8795946835895
hl_2022-08-22-17-11-45-568.000/hetrig_1044408645, 47.37218085399222, 8.540989065195765, 402.8417597264244
hl_2021-06-02-07-39-32-333.094/hetrig_1020338243, 47.37133805542236, 8.541041724978353, 418.55243592542155
hl_2022-08-22-17-11-45-568.000/hetrig_1065634516, 47.3721483867915, 8.540954544738868, 401.8708890064442
hl_2022-08-22-17-11-45-568.000/hetrig_1073389321, 47.372123937414514, 8.54094939783977, 402.03882741962997
hl_2021-06-02-07-39-32-333.094/hetrig_1031190204, 47.371470118596676, 8.541009682719949, 415.06471746487597
hl_2022-08-22-17-11-45-568.000/hetrig_1059496766, 47.37216352025511, 8.540963557136129, 402.01819922692687
hl_2022-08-22-17-11-45-568.000/hetrig_1092828806, 47.37183746845114, 8.541264882972659, 420.2116260935924
hl_2022-08-22-17-11-45-568.000/hetrig_1080385128, 47.372185723850585, 8.540762401261249, 392.9897428186675
hl_2022-08-22-17-11-45-568.000/hetrig_1072101391, 47.372131083828535, 8.540947239107359, 401.8317754442845
hl_2021-06-02-07-39-32-333.094/hetrig_1025892837, 47.371403361730124, 8.541028008814708, 416.91953881581657
hl_2022-08-22-17-11-45-568.000/hetrig_1068966158, 47.3721401489755, 8.540950345307934, 401.8211641140695
hl_2022-08-22-17-11-45-568.000/hetrig_1097263955, 47.37216012906806, 8.540961884457236, 402.00014700907934
hl_2022-08-22-17-11-45-568.000/hetrig_1090916204, 47.3721510518725, 8.540950155372373, 401.6391084999506
hl_2022-08-22-17-11-45-568.000/hetrig_1095027666, 47.372155120253716, 8.54095919051125, 401.9638508013813
hl_2022-08-22-17-11-45-568.000/hetrig_1087284795, 47.371800628103856, 8.541288971009456, 421.8378485331153
hl_2022-08-22-17-11-45-568.000/hetrig_1099448160, 47.37217078159341, 8.540963493124643, 401.89964459316127
hl_2022-08-28-19-15-58-481.000/hetrig_1099469407, 47.372450644018, 8.540612345120682, 382.2943193543415
hl_2022-08-22-17-11-45-568.000/hetrig_1083255330, 47.37212111601603, 8.540950898481993, 402.14853110790176
hl_2022-08-22-17-11-45-568.000/hetrig_1085235398, 47.372132175029414, 8.540947072066864, 401.80717117013444
hl_2022-08-22-17-11-45-568.000/hetrig_1101623534, 47.372182384868566, 8.540962568589753, 401.67474236824796
hl_2022-08-28-19-15-58-481.000/hetrig_1103627281, 47.372408696128865, 8.540623748271864, 383.4549837608658
hl_2022-08-28-19-15-58-481.000/hetrig_1105937211, 47.37244601213562, 8.540567787725255, 380.4467477375889
hl_2022-08-22-17-11-45-568.000/hetrig_1103582740, 47.37219285867159, 8.540963842801553, 401.56266735553777
hl_2022-08-28-19-15-58-481.000/hetrig_1101779337, 47.372432408257254, 8.540614973089092, 382.69844438568157
hl_2022-08-22-17-11-45-568.000/hetrig_1116193854, 47.372184625154915, 8.540964159081447, 401.7076035056584
hl_2022-08-28-19-15-58-481.000/hetrig_1108247141, 47.37237649687277, 8.54062804034335, 384.15354087925937
hl_2022-08-28-19-15-58-481.000/hetrig_1110557071, 47.372357801355975, 8.540631339885703, 384.59395757181625
hl_2022-08-22-17-11-45-568.000/hetrig_1113916398, 47.37217273399926, 8.541000692413293, 403.47264361784073
hl_2022-08-22-17-11-45-568.000/hetrig_1109758524, 47.372190967399035, 8.540980246767775, 402.30021005237944
hl_2022-08-22-17-11-45-568.000/hetrig_1119137914, 47.37215332671212, 8.541022028375375, 404.70218964306963
hl_2022-08-22-17-11-45-568.000/hetrig_1105514958, 47.372198274084745, 8.540965686606047, 401.5558192704256
hl_2022-08-28-19-15-58-481.000/hetrig_1114483952, 47.37232014490742, 8.540648099058917, 385.9171538030808
hl_2022-08-22-17-11-45-568.000/hetrig_1112068454, 47.37218017135472, 8.540992093371507, 402.98322861940744
hl_2022-08-28-19-15-58-481.000/hetrig_1112867001, 47.37233527160325, 8.540639177927012, 385.29122991106254
hl_2022-08-22-17-11-45-568.000/hetrig_1122513306, 47.34023085236104, 8.559771099101464, 1722.270266826658
hl_2022-08-28-19-15-58-481.000/hetrig_1116331896, 47.37230539956171, 8.540657183842375, 386.5440535197315
hl_2022-06-16-08-37-51-031.116/hetrig_1126474005, 47.372316169981424, 8.541237446384255, 411.39478328785094
hl_2022-08-28-19-15-58-481.000/hetrig_1121875728, 47.372259184144895, 8.540689675903245, 388.68218138803815
hl_2022-08-22-17-11-45-568.000/hetrig_1107481584, 47.372199454434885, 8.54097110551346, 401.7706744664909
hl_2022-08-28-19-15-58-481.000/hetrig_1118410833, 47.37228495488703, 8.5406687770929, 387.3700104994345
hl_2022-08-22-17-11-45-568.000/hetrig_1124790646, 47.37151398941146, 8.541033885675999, 415.4088199245496
hl_2022-08-28-19-15-58-481.000/hetrig_1126495588, 47.372229969944996, 8.540718322049795, 390.38335000354664
hl_2022-08-28-19-15-58-481.000/hetrig_1124185658, 47.37224563237753, 8.540703605355, 389.4989626186739
hl_2022-08-22-17-11-45-568.000/hetrig_1131621464, 47.372323338263776, 8.541222428782419, 410.6328735325638
hl_2022-08-28-19-15-58-481.000/hetrig_1132237546, 47.372193946986876, 8.540751831259808, 392.40280413558196
hl_2022-08-22-17-11-45-568.000/hetrig_1129311527, 47.372113907158486, 8.54107494047279, 407.6125129366111
hl_2022-08-22-17-11-45-568.000/hetrig_1127034585, 47.37212302548557, 8.541062628998125, 406.936201914912
hl_2022-06-16-08-37-51-031.116/hetrig_1129312027, 47.37140900455956, 8.541227888545386, 425.4489062406978
hl_2022-08-22-17-11-45-568.000/hetrig_1134122044, 47.37210556112784, 8.541086116627891, 408.22755035449364
hl_2022-08-28-19-15-58-481.000/hetrig_1136525788, 47.372172614689696, 8.540774421556623, 393.71713798190103
